Date,High,Low,Open,Close,Volume,Adj Close,daily_return,fast_close,slow_close,crossover_long,crossover_short,crossover_signal,fast_vol,slow_vol,vol_trend_long,vol_trend_short,vol_trend_signal,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal
2013-11-14,18.902856826782227,18.638214111328125,18.671785354614258,18.862857818603516,282419200.0,16.828964233398438,0.01446324354721007,18.574272645646957,17.271962617730455,1.0,0.0,1.0,0.011180778260595416,0.0161948839917015,1.0,0.0,1.0,17.817378692626953,0.19786930540794614,18.015247998034898,17.619509387219008,0.0,-1.0,-1.0
2013-11-15,18.89607048034668,18.731786727905273,18.806428909301758,18.749643325805664,317920400.0,16.72796058654785,-0.006001979863634155,18.596974281407878,17.29230730738998,1.0,0.0,1.0,0.010831695820029429,0.01610640284043969,1.0,0.0,1.0,17.836500129699708,0.16498129702050388,18.00148142672021,17.671518832679205,0.0,-1.0,-1.0
2013-11-18,18.828214645385742,18.507143020629883,18.749643325805664,18.522499084472656,244944000.0,16.525304794311523,-0.01211458998904702,18.587333509116203,17.309244560795378,1.0,0.0,1.0,0.011130921514137233,0.01607206132301964,1.0,0.0,1.0,17.845400123596193,0.16806270576201016,18.013462829358204,17.67733741783418,0.0,-1.0,-1.0
2013-11-19,18.692142486572266,18.49892807006836,18.536785125732422,18.555356979370117,208938800.0,16.554624557495117,0.001773945013985978,18.58319416535283,17.326400997533348,1.0,0.0,1.0,0.010414147021941446,0.01596121460351087,1.0,0.0,1.0,17.863192977905275,0.16844683156517024,18.031639809470445,17.694746146340105,0.0,-1.0,-1.0
2013-11-20,18.586429595947266,18.368928909301758,18.543928146362305,18.39285659790039,193916800.0,16.409645080566406,-0.008757599309482167,18.55855507446252,17.34108391494292,1.0,0.0,1.0,0.010167165950880675,0.015893156485505253,1.0,0.0,1.0,17.89697151184082,0.17802470066777695,18.074996212508598,17.718946811173044,0.0,-1.0,-1.0
2013-11-21,18.614643096923828,18.34535789489746,18.485713958740234,18.61214256286621,262026800.0,16.605283737182617,0.011922344079540848,18.565491944650756,17.358583787186635,1.0,0.0,1.0,0.010538559125459625,0.01583491916439395,1.0,0.0,1.0,17.931578636169434,0.15832704702091582,18.08990568319035,17.77325158914852,0.0,-1.0,-1.0
2013-11-22,18.648571014404297,18.51892852783203,18.554285049438477,18.564285278320312,223725600.0,16.562589645385742,-0.002571293680147302,18.56533574237399,17.37518381447751,1.0,0.0,1.0,0.009888404714560534,0.015731567899430293,1.0,0.0,1.0,17.970792922973633,0.15473406828253497,18.12552699125617,17.816058854691097,0.0,-1.0,-1.0
2013-11-25,18.781070709228516,18.60714340209961,18.60785675048828,18.704999923706055,229311600.0,16.688129425048828,0.007579857951766744,18.583415191975135,17.393492632715425,1.0,0.0,1.0,0.009591188051361858,0.01564124203740205,1.0,0.0,1.0,18.023378639221193,0.1390256976637349,18.162404336884926,17.88435294155746,0.0,-1.0,-1.0
2013-11-26,19.147857666015625,18.71428680419922,18.718570709228516,19.049999237060547,401382800.0,16.995927810668945,0.018444229605008022,18.64381423378646,17.416299289067076,1.0,0.0,1.0,0.010808662135408128,0.01566364057531607,1.0,0.0,1.0,18.079150047302246,0.16530778434474824,18.244457831646994,17.9138422629575,0.0,-1.0,-1.0
2013-11-27,19.5,19.049999237060547,19.153928756713867,19.498571395874023,363448400.0,17.396135330200195,0.023547095893883707,18.7544620669373,17.444967834316856,1.0,0.0,1.0,0.012306216881163934,0.01576896235291053,1.0,0.0,1.0,18.13720718383789,0.25319863996495473,18.390405823802844,17.884008543872937,0.0,-1.0,-1.0
2013-11-29,19.940357208251953,19.56464385986328,19.624286651611328,19.859643936157227,318127600.0,17.71827507019043,0.01851789718089858,18.897527237363157,17.47821286890308,1.0,0.0,1.0,0.012292613674730547,0.0157825271001484,1.0,0.0,1.0,18.197042922973633,0.3660822313558005,18.563125154329434,17.830960691617832,0.0,-1.0,-1.0
2013-12-02,20.15464210510254,19.672143936157227,19.928571701049805,19.686786651611328,472544800.0,17.564054489135742,-0.008703946813023555,18.999696423950816,17.508620287472063,1.0,0.0,1.0,0.012785730625522346,0.01572307996764385,1.0,0.0,1.0,18.25691436767578,0.4205768308864992,18.67749119856228,17.83633753678928,0.0,-1.0,-1.0
2013-12-03,20.22785758972168,19.917142868041992,19.939285278320312,20.2257137298584,450968000.0,18.044872283935547,0.027375065712055058,19.158403673589756,17.546028930308708,1.0,0.0,1.0,0.014163443674291228,0.015897860861029452,1.0,0.0,1.0,18.310971488952635,0.5289521917986654,18.8399236807513,17.78201929715397,0.0,-1.0,-1.0
2013-12-04,20.328214645385742,20.029285430908203,20.196428298950195,20.178571701049805,377809600.0,18.002811431884766,-0.002330796798483359,19.290463850087765,17.58227346728705,1.0,0.0,1.0,0.013720404045412329,0.015796812606032412,1.0,0.0,1.0,18.365185775756835,0.6043048097129912,18.969490585469828,17.760880966043842,0.0,-1.0,-1.0
2013-12-05,20.540714263916016,20.22892951965332,20.451786041259766,20.282142639160156,447580000.0,18.095216751098633,0.005132718987487239,19.418836110724367,17.61944492439654,1.0,0.0,1.0,0.01281636198841044,0.015691676573075512,1.0,0.0,1.0,18.426878623962402,0.6692043902789723,19.096083014241373,17.75767423368343,0.0,-1.0,-1.0
2013-12-06,20.241071701049805,19.984643936157227,20.206785202026367,20.000713348388672,344352400.0,17.84413719177246,-0.013875717954379696,19.49415979137082,17.652229907777716,1.0,0.0,1.0,0.01393241656279063,0.01569555008753999,1.0,0.0,1.0,18.479592895507814,0.6814193274214739,19.161012222929287,17.79817356808634,0.0,-1.0,-1.0
2013-12-09,20.34214210510254,20.032142639160156,20.032142639160156,20.229642868041992,320493600.0,18.04837417602539,0.011446067730967346,19.589367661351137,17.687715362526394,1.0,0.0,1.0,0.013254267203470045,0.015626800176132914,1.0,0.0,1.0,18.539364318847657,0.7144665908585512,19.25383090970621,17.824897727989104,0.0,-1.0,-1.0
2013-12-10,20.281429290771484,20.042856216430664,20.127857208251953,20.198213577270508,278269600.0,18.020336151123047,-0.0015536255867935056,19.668182422206357,17.72227952515379,1.0,0.0,1.0,0.012573535382774862,0.015524606605888955,1.0,0.0,1.0,18.602792854309083,0.7316749303339859,19.33446778464307,17.871117923975095,0.0,-1.0,-1.0
2013-12-11,20.391786575317383,19.988929748535156,20.25,20.04857063293457,359718800.0,17.886823654174805,-0.0074087217546968676,19.71742346181392,17.75430753422308,1.0,0.0,1.0,0.012399444558095968,0.015456659822524848,1.0,0.0,1.0,18.655221405029298,0.7323376426666269,19.387559047695927,17.92288376236267,0.0,-1.0,-1.0
2013-12-12,20.19071388244629,20.00107192993164,20.07642936706543,20.019285202026367,262290000.0,17.860700607299805,-0.0014607241306318075,19.756499294046872,17.785491372470627,1.0,0.0,1.0,0.01165656460326385,0.015354861528212261,1.0,0.0,1.0,18.705921401977537,0.7251436083072258,19.43106501028476,17.980777793670313,0.0,-1.0,-1.0
2013-12-13,20.10285758972168,19.773929595947266,20.10178565979004,19.801071166992188,332822000.0,17.666015625,-0.010900191132303338,19.762269097892478,17.813241527047154,1.0,0.0,1.0,0.011779859342933328,0.015321334356263264,1.0,0.0,1.0,18.7566499710083,0.7180530914207698,19.47470306242907,18.03859687958753,0.0,-1.0,-1.0
2013-12-16,20.09428596496582,19.821786880493164,19.8221435546875,19.91071319580078,282592800.0,17.76383399963379,0.005537176644835551,19.78148510274872,17.842119139449938,1.0,0.0,1.0,0.011134183742066392,0.015222251829880313,1.0,0.0,1.0,18.809842796325682,0.7044884646813792,19.51433126100706,18.105354331644303,0.0,-1.0,-1.0
2013-12-17,19.979999542236328,19.76357078552246,19.850357055664062,19.82107162475586,229902400.0,17.68385887145996,-0.0045021778056563155,19.78660955572361,17.86936498677735,1.0,0.0,1.0,0.010568835239564927,0.015134559655895462,1.0,0.0,1.0,18.85787136077881,0.666832961893505,19.524704322672314,18.191038398885304,0.0,-1.0,-1.0
2013-12-18,19.694643020629883,19.242856979370117,19.632143020629883,19.67035675048828,565863200.0,17.549400329589844,-0.007603770225992235,19.771560695570653,17.894160691380545,1.0,0.0,1.0,0.010243093321753126,0.015068725278199876,1.0,0.0,1.0,18.907749900817873,0.6215544311000943,19.529304331917967,18.28619546971778,0.0,-1.0,-1.0
2013-12-19,19.64285659790039,19.418928146362305,19.625,19.44499969482422,320308800.0,17.34833526611328,-0.01145668370546804,19.729287557974573,17.91551233050168,1.0,0.0,1.0,0.010267694649693284,0.015041136706493487,1.0,0.0,1.0,18.94908561706543,0.5511840895433074,19.500269706608737,18.39790152752212,0.0,0.0,0.0
2013-12-20,19.70035743713379,19.457857131958008,19.479642868041992,19.60785675048828,436413600.0,17.493637084960938,0.008375266557983485,19.713568408346976,17.938812175981216,1.0,0.0,1.0,0.010245904342077432,0.014959987615751937,1.0,0.0,1.0,18.99149990081787,0.49026986836896785,19.48176976918684,18.501230032448902,0.0,-1.0,-1.0
2013-12-23,20.382856369018555,20.09857177734375,20.28571319580078,20.3603572845459,501306400.0,18.164995193481445,0.03837750059240297,19.79729486403726,17.972151488114275,1.0,0.0,1.0,0.016625592803098357,0.01547243456455771,0.0,-1.0,-1.0,19.046699905395506,0.4234938786399459,19.47019378403545,18.62320602675556,0.0,-1.0,-1.0
2013-12-24,20.424285888671875,20.215356826782227,20.353214263916016,20.273929595947266,167554800.0,18.087892532348633,-0.004244900391027762,19.858994961596512,18.003841858437045,1.0,0.0,1.0,0.015797595091523006,0.015382499027496202,0.0,-1.0,-1.0,19.09786422729492,0.3415196916248679,19.439383918919788,18.756344535670053,0.0,-1.0,-1.0
2013-12-26,20.33928680419922,20.12071418762207,20.28928565979004,20.139286041259766,204008000.0,17.967758178710938,-0.006641216447472287,19.895278483972042,18.033242165992984,1.0,0.0,1.0,0.015134862882954845,0.015308420327398781,1.0,0.0,1.0,19.14444995880127,0.27845291774344205,19.422902876544715,18.865997041057827,0.0,-1.0,-1.0
2013-12-27,20.157499313354492,19.98214340209961,20.136428833007812,20.00321388244629,225884400.0,17.846359252929688,-0.006756553262846743,19.90925066050494,18.06036427353284,1.0,0.0,1.0,0.014443019646684027,0.015234997565138814,1.0,0.0,1.0,19.186578521728517,0.25613532801813643,19.442713849746653,18.93044319371038,0.0,-1.0,-1.0
2013-12-30,20.00321388244629,19.7257137298584,19.909286499023438,19.804285049438477,253629600.0,17.668886184692383,-0.009944843572481155,19.895662921279108,18.084374153586555,1.0,0.0,1.0,0.013987397937387513,0.015189961501527308,1.0,0.0,1.0,19.222307090759276,0.25788975009291554,19.48019684085219,18.964417340666362,0.0,-1.0,-1.0
2013-12-31,20.045713424682617,19.78571319580078,19.791786193847656,20.036428451538086,223084400.0,17.875999450683594,0.011721877438145123,19.913884939878454,18.111249553261086,1.0,0.0,1.0,0.013733325162721237,0.015132772165515054,1.0,0.0,1.0,19.259542808532714,0.24825702409813527,19.507799832630848,19.01128578443458,0.0,-1.0,-1.0
2014-01-02,19.89392852783203,19.71500015258789,19.845714569091797,19.754642486572266,234684800.0,17.62459373474121,-0.014063682339762962,19.893271093998624,18.133875369451125,1.0,0.0,1.0,0.013847362707867076,0.015139323136643953,1.0,0.0,1.0,19.28223564147949,0.24834352270282956,19.53057916418232,19.033892118776663,0.0,-1.0,-1.0
2014-01-03,19.774999618530273,19.301071166992188,19.7450008392334,19.320714950561523,392467600.0,17.237455368041992,-0.021965851131231284,19.81915402374935,18.150215467776103,1.0,0.0,1.0,0.014849459156035352,0.015280487020047386,1.0,0.0,1.0,19.297314224243163,0.28367783362035753,19.58099205786352,19.013636390622807,0.0,0.0,0.0
2014-01-06,19.5285701751709,19.05714225769043,19.194643020629883,19.426071166992188,412610800.0,17.331453323364258,0.0054530185192551706,19.768269669364184,18.167781109036103,1.0,0.0,1.0,0.01421266206421535,0.015183645754152897,1.0,0.0,1.0,19.31086421966553,0.29318581896577567,19.604050038631303,19.017678400699754,0.0,0.0,0.0
2014-01-07,19.498571395874023,19.211429595947266,19.440000534057617,19.28714370727539,317209200.0,17.207500457763672,-0.007151598412387994,19.70598818458818,18.183192188236138,1.0,0.0,1.0,0.013360403671359027,0.015109715136748216,1.0,0.0,1.0,19.31667137145996,0.32151093350147475,19.638182304961436,18.995160437958486,0.0,0.0,0.0
2014-01-08,19.484285354614258,19.238929748535156,19.243213653564453,19.409286499023438,258529600.0,17.316476821899414,0.006332860562550335,19.66758031852273,18.200072713275762,1.0,0.0,1.0,0.012888715536834506,0.01501828527485616,1.0,0.0,1.0,19.32917137145996,0.3239084049334424,19.6530797763934,19.00526296652652,0.0,0.0,0.0
2014-01-09,19.53071403503418,19.11964225769043,19.5285701751709,19.161428451538086,279148800.0,17.09534454345703,-0.01277007516468065,19.602059244454953,18.213308385732095,1.0,0.0,1.0,0.012610462877424103,0.015002149759754913,1.0,0.0,1.0,19.333914222717286,0.34211886986002343,19.67603309257731,18.991795352857263,0.0,0.0,0.0
2014-01-10,19.314285278320312,18.96821403503418,19.27964210510254,19.033571243286133,304976000.0,16.98127555847168,-0.006672634484183759,19.528468792930735,18.224601526779725,1.0,0.0,1.0,0.011825289887687006,0.014924701218246576,1.0,0.0,1.0,19.345528526306154,0.37183739816350336,19.717365924469657,18.97369112814265,0.0,0.0,0.0
2014-01-13,19.375,18.924285888671875,18.925357818603516,19.133214950561523,378492800.0,17.070167541503906,0.0052351556101453145,19.477303405681,18.237111047607254,1.0,0.0,1.0,0.011464289374282887,0.014830756620240134,1.0,0.0,1.0,19.353264236450194,0.3860979141302936,19.739362150580487,18.9671663223199,0.0,0.0,0.0
2014-01-14,19.526071548461914,19.2021427154541,19.222143173217773,19.51392936706543,332561600.0,17.409833908081055,0.01989808913387736,19.48204461575095,18.254689897330117,1.0,0.0,1.0,0.013245827429471675,0.014895919490924678,1.0,0.0,1.0,19.37018569946289,0.38630544262577043,19.75649114208866,18.98388025683712,0.0,0.0,0.0
2014-01-15,20.007143020629883,19.7021427154541,19.768571853637695,19.90571403503418,391638800.0,17.759374618530273,0.0200771797724133,19.536888383425826,18.277420690792045,1.0,0.0,1.0,0.014136746377071175,0.014958459921612521,1.0,0.0,1.0,19.396849975585937,0.38613328036086975,19.782983255946807,19.010716695225067,0.0,-1.0,-1.0
2014-01-16,19.887500762939453,19.702856063842773,19.81785774230957,19.79464340209961,229278000.0,17.660287857055664,-0.005579836660924875,19.570254625400747,18.298309338989434,1.0,0.0,1.0,0.0135164350237918,0.014877312314453977,1.0,0.0,1.0,19.41649284362793,0.38558122176004056,19.80207406538797,19.030911621867887,0.0,0.0,0.0
2014-01-17,19.716785430908203,19.282142639160156,19.695714950561523,19.309642791748047,426739600.0,17.22757911682129,-0.024501608869605507,19.53651857033604,18.312233056493735,1.0,0.0,1.0,0.01558337209473223,0.015078729957233672,0.0,-1.0,-1.0,19.42736427307129,0.3931406632257458,19.820504936297038,19.034223609845544,0.0,0.0,0.0
2014-01-21,19.645357131958008,19.30071449279785,19.32107162475586,19.609643936157227,328526800.0,17.49523162841797,0.015536338379982029,19.545984607750356,18.330095390170047,1.0,0.0,1.0,0.015714762996681095,0.015071857559979977,0.0,-1.0,-1.0,19.44747142791748,0.3906461756080731,19.838117603525554,19.05682525230941,0.0,0.0,0.0
2014-01-22,19.903213500976562,19.56464385986328,19.675357818603516,19.696786880493164,379985200.0,17.572975158691406,0.004443882031700763,19.56550587701058,18.34891154972827,1.0,0.0,1.0,0.014722658539537449,0.014972802917394801,1.0,0.0,1.0,19.475342903137207,0.3907162415405739,19.86605914467778,19.084626661596634,0.0,0.0,0.0
2014-01-23,19.875,19.457500457763672,19.640714645385742,19.863571166992188,403239200.0,17.721776962280273,0.008467588521465785,19.604090260899678,18.369764878017193,1.0,0.0,1.0,0.013972968180164962,0.014893894224861011,1.0,0.0,1.0,19.500785751342775,0.3574687974554698,19.858254548798246,19.143316953887304,0.0,-1.0,-1.0
2014-01-24,19.843570709228516,19.45535659790039,19.78571319580078,19.502500534057617,429354800.0,17.399641036987305,-0.01817752859740407,19.590939527985075,18.385359998841864,1.0,0.0,1.0,0.014818431340479771,0.014964665530886292,1.0,0.0,1.0,19.520085754394533,0.3236529472773145,19.843738701671846,19.19643280711722,0.0,0.0,0.0
2014-01-27,19.814285278320312,19.491071701049805,19.645357131958008,19.66071319580078,554878800.0,17.540790557861328,0.00811242955573177,19.59997168998058,18.402918623239184,1.0,0.0,1.0,0.014151129542567939,0.014884580410088444,1.0,0.0,1.0,19.541864280700683,0.29714385537337173,19.839008136074053,19.244720425327312,0.0,0.0,0.0
2014-01-28,18.39285659790039,17.93107032775879,18.170000076293945,18.08928680419922,1065523200.0,16.138805389404297,-0.07992723234156096,19.404414382479125,18.39860064972708,1.0,0.0,1.0,0.030964511063054038,0.017557128707642172,0.0,-1.0,-1.0,19.53177143096924,0.42711969452103943,19.95889112549028,19.1046517364482,1.0,0.0,1.0
2014-01-29,18.120357513427734,17.807857513427734,17.998214721679688,17.883928298950195,502810000.0,15.95559024810791,-0.011352493189579538,19.207588315450224,18.391514822803522,1.0,0.0,1.0,0.028895625140459354,0.01748610836625536,0.0,-1.0,-1.0,19.512192840576173,0.5462319174534412,20.058424758029613,18.965960923122733,1.0,0.0,1.0
2014-01-30,18.08928680419922,17.739286422729492,17.947856903076172,17.849285125732422,678501600.0,15.924678802490234,-0.0019371120616608062,19.031756732668175,18.384049598700503,1.0,0.0,1.0,0.02710782992959801,0.01736653723267459,0.0,-1.0,-1.0,19.494185676574705,0.6197080290342898,20.113893705608994,18.874477647540417,1.0,0.0,1.0
2014-01-31,17.911785125732422,17.626785278320312,17.684999465942383,17.878570556640625,464797200.0,15.950813293457031,0.0016407060956173947,18.882477431766713,18.37709034685028,1.0,0.0,1.0,0.025561895779318763,0.017247921840471022,0.0,-1.0,-1.0,19.481307106018065,0.6799957248829682,20.161302830901032,18.801311381135097,1.0,0.0,1.0
2014-02-03,18.133214950561523,17.832143783569336,17.95035743713379,17.911785125732422,401464000.0,15.980441093444824,0.0018577866159137368,18.756821859537787,18.370684195761033,1.0,0.0,1.0,0.02407700168153289,0.017130431850390534,0.0,-1.0,-1.0,19.46843566894531,0.7340125055335777,20.20244817447889,18.734423163411734,1.0,0.0,1.0
2014-02-04,18.19499969482422,17.955713272094727,18.066070556640625,18.171070098876953,376681200.0,16.21177101135254,0.01447566344306117,18.68099662407194,18.36793598324213,1.0,0.0,1.0,0.023609023758604658,0.017097838587286543,0.0,-1.0,-1.0,19.463999938964843,0.7575792396837417,20.221579178648586,18.7064206992811,1.0,0.0,1.0
2014-02-05,18.402856826782227,18.08035659790039,18.091428756713867,18.306785583496094,328344800.0,16.332853317260742,0.007468766774914926,18.632555215661025,18.367094087599703,1.0,0.0,1.0,0.022367660720433953,0.017001865847749754,0.0,-1.0,-1.0,19.45789279937744,0.7718707086081329,20.229763507985574,18.686022090769306,1.0,0.0,1.0
2014-02-06,18.33928680419922,18.136070251464844,18.216428756713867,18.30392837524414,257765200.0,16.42805290222168,-0.00015607372681136766,18.590014656283284,18.36622444617798,1.0,0.0,1.0,0.02088244064249157,0.01688446148350461,0.0,-1.0,-1.0,19.45268566131592,0.7793733535727346,20.23205901488865,18.673312307743185,1.0,0.0,1.0
2014-02-07,18.676071166992188,18.47785758972168,18.62071418762207,18.559999465942383,370280400.0,16.657882690429688,0.013989952618290058,18.586129206801097,18.368892265838213,1.0,0.0,1.0,0.020260540085758696,0.016845745241173105,0.0,-1.0,-1.0,19.449785652160646,0.7815331162512754,20.23131876841192,18.66825253590937,1.0,0.0,1.0
2014-02-10,18.999643325805664,18.5,18.523571014404297,18.892499923706055,345559200.0,16.956302642822266,0.01791489586914108,18.625788723527005,18.376101091623973,1.0,0.0,1.0,0.019895138690761243,0.016855124919866318,0.0,-1.0,-1.0,19.446635665893556,0.7808903096971181,20.227525975590673,18.66574535619644,0.0,0.0,0.0
2014-02-11,19.20535659790039,18.91071319580078,18.95035743713379,19.141429901123047,282256800.0,17.179723739624023,0.013176126951025546,18.692538183508137,18.3866378365341,1.0,0.0,1.0,0.018937870018543967,0.01680334783368397,0.0,-1.0,-1.0,19.439492835998536,0.7810260842998575,20.220518920298392,18.65846675169868,0.0,0.0,0.0
2014-02-12,19.270000457763672,19.044286727905273,19.176786422729492,19.139999389648438,308100800.0,17.178442001342773,-7.473378331701586e-05,18.750461784589834,18.397009817770492,1.0,0.0,1.0,0.017720838989605938,0.016687558481389954,0.0,-1.0,-1.0,19.42509994506836,0.7697560517836936,20.194855996852056,18.655343893284666,0.0,0.0,0.0
2014-02-13,19.45892906188965,19.078571319580078,19.094999313354492,19.44392967224121,307398000.0,17.45122528076172,0.015879325615712814,18.840230812018532,18.411423388153743,1.0,0.0,1.0,0.017104338336779306,0.016666515023391337,0.0,-1.0,-1.0,19.420242805480957,0.7436505819449222,20.16389338742588,18.676592223536034,0.0,0.0,0.0
2014-02-14,19.499286651611328,19.328929901123047,19.37392807006836,19.428213119506836,272924400.0,17.437116622924805,-0.0008083012538773193,18.91634479051474,18.425422134934966,1.0,0.0,1.0,0.016082978728027823,0.01655266916058723,1.0,0.0,1.0,19.404292793273925,0.7234034947466762,20.1276962880206,18.680889298527248,0.0,0.0,0.0
2014-02-18,19.68535614013672,19.48607063293457,19.5,19.499643325805664,260251600.0,17.50122833251953,0.0036766225416329235,18.991852457338343,18.44021157025941,1.0,0.0,1.0,0.01500697230292618,0.016441469810887052,1.0,0.0,1.0,19.39071422576904,0.7312092307191562,20.121923456488197,18.659504995049886,0.0,0.0,0.0
2014-02-19,19.53178596496582,19.08392906188965,19.45535659790039,19.19178581237793,313768000.0,17.22491455078125,-0.015787853566547994,19.017733717526532,18.450558932127674,1.0,0.0,1.0,0.015620968379222297,0.016445005025937605,1.0,0.0,1.0,19.3689070892334,0.7138754797518855,20.082782568985284,18.655031609481515,0.0,0.0,0.0
2014-02-20,19.178571701049805,18.89285659790039,19.035356521606445,18.969642639160156,305858000.0,17.025541305541992,-0.011574908942267426,19.011508354521524,18.457705458849173,1.0,0.0,1.0,0.015272415561009311,0.016394724396912003,1.0,0.0,1.0,19.348285675048828,0.684839169534793,20.03312484458362,18.663446505514035,0.0,0.0,0.0
2014-02-21,19.091785430908203,18.735713958740234,19.028213500976562,18.758928298950195,278784800.0,16.836421966552734,-0.011107976265982478,18.978812008605182,18.46185256736605,1.0,0.0,1.0,0.01475015221345197,0.01633859893955051,1.0,0.0,1.0,19.31887138366699,0.6360312156146399,19.95490259928163,18.68284016805235,0.0,0.0,0.0
2014-02-24,18.92571449279785,18.65785789489746,18.683929443359375,18.8410701751709,288909600.0,16.910140991210938,0.004378814978748036,18.960981405856554,18.46707347335223,1.0,0.0,1.0,0.013917496724443193,0.016232388461419774,1.0,0.0,1.0,19.291728515625,0.610384702128049,19.902113217753048,18.68134381349695,0.0,0.0,0.0
2014-02-25,18.9132137298584,18.60714340209961,18.906429290771484,18.645000457763672,231952000.0,16.734167098999023,-0.010406506402465987,18.920077850116773,18.469523095367126,1.0,0.0,1.0,0.013408322898487016,0.016170260416810148,1.0,0.0,1.0,19.26365711212158,0.5665880988344474,19.83024521095603,18.697069013287134,1.0,0.0,1.0
2014-02-26,18.75,18.41428565979004,18.70035743713379,18.47678565979004,276217200.0,16.58319091796875,-0.00902197875267896,18.86269392578375,18.46962308319579,1.0,0.0,1.0,0.012743556549439525,0.016095596706722105,1.0,0.0,1.0,19.232807121276856,0.5530360097555286,19.785843131032387,18.679771111521326,1.0,0.0,1.0
2014-02-27,18.885000228881836,18.430356979370117,18.46928596496582,18.84535789489746,301882000.0,16.913997650146484,0.019947854669847942,18.860449786350838,18.474796035290563,1.0,0.0,1.0,0.014312949626620629,0.016150644805788743,1.0,0.0,1.0,19.21369285583496,0.5225401621097217,19.73623301794468,18.69115269372524,0.0,0.0,0.0
2014-02-28,19.02678680419922,18.64714241027832,18.895713806152344,18.794286727905273,371968800.0,16.86815643310547,-0.00271001311182395,18.851885015704454,18.479194641852125,1.0,0.0,1.0,0.013388028229255083,0.016043348636484683,1.0,0.0,1.0,19.19136432647705,0.4814601855348035,19.672824512011854,18.709904140942246,0.0,0.0,0.0
2014-03-03,18.951786041259766,18.671785354614258,18.693571090698242,18.84857177734375,238781200.0,16.916879653930664,0.002888380401150137,18.851456118864995,18.484280061563375,1.0,0.0,1.0,0.01254185750839474,0.015935161248360558,1.0,0.0,1.0,19.171914329528807,0.4345649481280224,19.60647927765683,18.737349381400783,0.0,0.0,0.0
2014-03-04,19.022857666015625,18.848928451538086,18.96428680419922,18.972856521606445,259140000.0,17.028427124023438,0.006593854735035487,18.8671713326155,18.49100656268923,1.0,0.0,1.0,0.011919540695829922,0.01584141357885043,1.0,0.0,1.0,19.157964324951173,0.3807633167551344,19.53872764170631,18.777201008196037,0.0,0.0,0.0
2014-03-05,19.09821319580078,18.897499084472656,18.961429595947266,19.01285743713379,200062800.0,17.064329147338867,0.0021083233029137727,18.886030316780975,18.49819116916577,1.0,0.0,1.0,0.011128983669009303,0.015733070325712632,1.0,0.0,1.0,19.149321479797365,0.3452892341878735,19.49461071398524,18.80403224560949,0.0,0.0,0.0
2014-03-06,19.087142944335938,18.860713958740234,19.028213500976562,18.95535659790039,185488800.0,17.01272201538086,-0.0030243133849567894,18.89500456482066,18.504485214140534,1.0,0.0,1.0,0.01048124156020284,0.01562998425104669,1.0,0.0,1.0,19.136271476745605,0.3154466810942613,19.451718157839867,18.820824795651344,0.0,0.0,0.0
2014-03-07,18.999286651611328,18.787500381469727,18.967500686645508,18.944286346435547,220729600.0,17.002784729003906,-0.0005840170512049214,18.90138406369047,18.510540193904664,1.0,0.0,1.0,0.009787228341811822,0.01552253735478198,1.0,0.0,1.0,19.1079500579834,0.2782028351288856,19.386152893112286,18.82974722285451,0.0,0.0,0.0
2014-03-10,19.047500610351562,18.869285583496094,18.8700008392334,18.961429595947266,178584000.0,17.018171310424805,0.0009049298135712647,18.909156924017697,18.51674783034927,1.0,0.0,1.0,0.009133505890315693,0.015415390929529241,1.0,0.0,1.0,19.081700057983397,0.2611674755565492,19.342867533539945,18.82053258242685,0.0,0.0,0.0
2014-03-11,19.240713119506836,19.02107048034668,19.123214721679688,19.14607048034668,279224400.0,17.18388557434082,0.009737709040613662,18.939825250431998,18.525412051014303,1.0,0.0,1.0,0.009112299314780251,0.015347028135506455,1.0,0.0,1.0,19.061835746765137,0.2624291363762003,19.32426488314134,18.799406610388935,0.0,0.0,0.0
2014-03-12,19.191070556640625,19.0,19.089643478393555,19.164642333984375,199326400.0,17.20054817199707,0.0009700086321502432,18.96892769525926,18.534212673253702,1.0,0.0,1.0,0.008505510776197175,0.015241071585421885,1.0,0.0,1.0,19.045064315795898,0.2631338557817013,19.308198171577597,18.7819304600142,0.0,0.0,0.0
2014-03-13,19.273571014404297,18.898571014404297,19.194286346435547,18.951786041259766,257742800.0,17.0095157623291,-0.011106718769656077,18.966708717804853,18.539961625868127,1.0,0.0,1.0,0.00908016282982884,0.0151978266692511,1.0,0.0,1.0,19.028014335632324,0.26129927743732845,19.289313613069652,18.766715058194997,0.0,0.0,0.0
2014-03-14,18.960357666015625,18.678571701049805,18.885356903076172,18.738929748535156,237199200.0,16.818471908569336,-0.01123146347585402,18.937222858539897,18.54270092423304,1.0,0.0,1.0,0.009320277003058007,0.015154667726988579,1.0,0.0,1.0,19.002064361572266,0.24420689338395427,19.24627125495622,18.757857468188313,1.0,0.0,1.0
2014-03-17,18.927499771118164,18.780357360839844,18.8464298248291,18.812143325805664,199544800.0,16.884180068969727,0.003907030884527041,18.921031383484266,18.54641047806342,1.0,0.0,1.0,0.008898209405189829,0.01505588668581067,1.0,0.0,1.0,18.983214378356934,0.21927269668571966,19.202487075042654,18.763941681671213,0.0,0.0,0.0
